year,elections,teryt_code,powiat,gmina,political_party,n_votes,percentage
2007,sejm,120608,krakowski,"Michałowice, gm.",Komitet Wyborczy Platforma Obywatelska RP,501,23.25
2007,sejm,120608,krakowski,"Michałowice, gm.",Komitet Wyborczy Polskiej Partii Narodowej,0,0.00
2007,sejm,120608,krakowski,"Michałowice, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,163,7.56
2007,sejm,120608,krakowski,"Michałowice, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,34,1.58
2007,sejm,120608,krakowski,"Michałowice, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,0,0.00
2007,sejm,120608,krakowski,"Michałowice, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,314,14.57
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Ruch Patriotyczny,41,1.14
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Polska Partia Pracy,38,1.06
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Liga Polskich Rodzin,419,11.68
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,85,2.37
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,74,2.06
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1473,41.05
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,128,3.57
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Platforma Obywatelska RP,1038,28.93
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Polskiej Partii Narodowej,7,0.20
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,71,1.98
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,56,1.56
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,5,0.14
2007,sejm,120609,krakowski,"Mogilany, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,153,4.26
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Ruch Patriotyczny,15,0.53
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Polska Partia Pracy,30,1.05
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Liga Polskich Rodzin,361,12.65
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,44,1.54
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,75,2.63
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1025,35.93
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,110,3.86
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Platforma Obywatelska RP,504,17.67
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Polskiej Partii Narodowej,8,0.28
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,205,7.19
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,50,1.75
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,4,0.14
2007,sejm,120610,krakowski,"Skała, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,422,14.79
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Ruch Patriotyczny,77,0.56
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Polska Partia Pracy,139,1.01
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Liga Polskich Rodzin,1158,8.39
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,169,1.22
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,275,1.99
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,5274,38.20
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,486,3.52
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Platforma Obywatelska RP,5385,39.01
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Polskiej Partii Narodowej,16,0.12
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,157,1.14
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,161,1.17
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,16,0.12
2007,sejm,120611,krakowski,"Skawina, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,492,3.56
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Ruch Patriotyczny,34,0.93
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Polska Partia Pracy,34,0.93
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Liga Polskich Rodzin,320,8.74
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,37,1.01
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,53,1.45
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1301,35.55
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,174,4.75
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Platforma Obywatelska RP,507,13.85
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Polskiej Partii Narodowej,7,0.19
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,474,12.95
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,98,2.68
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,4,0.11
2007,sejm,120612,krakowski,"Słomniki, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,617,16.86
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Ruch Patriotyczny,8,0.47
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Polska Partia Pracy,9,0.53
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Liga Polskich Rodzin,223,13.09
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,19,1.12
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,34,2.00
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,372,21.84
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,67,3.93
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Platforma Obywatelska RP,154,9.04
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Polskiej Partii Narodowej,2,0.12
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,474,27.83
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,9,0.53
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,3,0.18
2007,sejm,120613,krakowski,"Sułoszowa, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,329,19.32
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Ruch Patriotyczny,29,1.05
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Polska Partia Pracy,26,0.94
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Liga Polskich Rodzin,292,10.53
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,85,3.06
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,43,1.55
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1317,47.48
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,56,2.02
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Platforma Obywatelska RP,705,25.41
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Polskiej Partii Narodowej,7,0.25
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,50,1.80
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,39,1.41
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,4,0.14
2007,sejm,120614,krakowski,"Świątniki Górne, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,121,4.36
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Ruch Patriotyczny,22,0.77
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Polska Partia Pracy,30,1.05
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Liga Polskich Rodzin,239,8.33
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,53,1.85
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,52,1.81
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1239,43.20
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,105,3.66
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Platforma Obywatelska RP,670,23.36
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Polskiej Partii Narodowej,11,0.38
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,160,5.58
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,42,1.46
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,2,0.07
2007,sejm,120615,krakowski,"Wielka Wieś, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,243,8.47
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Ruch Patriotyczny,70,0.86
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Polska Partia Pracy,48,0.59
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Liga Polskich Rodzin,636,7.80
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,182,2.23
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,186,2.28
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,3084,37.85
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,408,5.01
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Platforma Obywatelska RP,2789,34.23
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Polskiej Partii Narodowej,19,0.23
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,149,1.83
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,167,2.05
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,10,0.12
2007,sejm,120616,krakowski,"Zabierzów, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,401,4.92
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Ruch Patriotyczny,19,0.37
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Polska Partia Pracy,38,0.74
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Liga Polskich Rodzin,720,14.07
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,118,2.31
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,102,1.99
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1866,36.45
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,242,4.73
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Platforma Obywatelska RP,1538,30.04
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Polskiej Partii Narodowej,14,0.27
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,133,2.60
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,116,2.27
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,6,0.12
2007,sejm,120617,krakowski,"Zielonki, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,207,4.04
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Ruch Patriotyczny,30,0.53
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Polska Partia Pracy,39,0.69
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Liga Polskich Rodzin,1065,18.94
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,138,2.45
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Socjaldemokracji Polskiej,56,1.00
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Prawo i Sprawiedliwość,1767,31.42
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,306,5.44
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Platforma Obywatelska RP,1325,23.56
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Polskiej Partii Narodowej,7,0.12
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,599,10.65
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,61,1.08
2007,sejm,120701,limanowski,"Limanowa, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,231,4.11
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Ruch Patriotyczny,6,0.23
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Polska Partia Pracy,6,0.23
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Liga Polskich Rodzin,244,9.54
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,57,2.23
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Socjaldemokracji Polskiej,17,0.66
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Prawo i Sprawiedliwość,1154,45.11
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,80,3.13
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Platforma Obywatelska RP,409,15.99
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Polskiej Partii Narodowej,2,0.08
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,466,18.22
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,28,1.09
2007,sejm,120702,limanowski,"Mszana Dolna, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,89,3.48
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Ruch Patriotyczny,15,0.57
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Polska Partia Pracy,17,0.64
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Liga Polskich Rodzin,385,14.52
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,28,1.06
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,20,0.75
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1096,41.33
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,120,4.52
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Platforma Obywatelska RP,423,15.95
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Polskiej Partii Narodowej,6,0.23
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,234,8.82
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,32,1.21
2007,sejm,120703,limanowski,"Dobra, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,276,10.41
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Ruch Patriotyczny,167,7.20
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Polska Partia Pracy,26,1.12
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Liga Polskich Rodzin,355,15.30
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,41,1.77
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,20,0.86
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,791,34.08
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,102,4.39
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Platforma Obywatelska RP,300,12.93
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Polskiej Partii Narodowej,9,0.39
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,246,10.60
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,11,0.47
2007,sejm,120704,limanowski,"Jodłownik, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,253,10.90
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Ruch Patriotyczny,20,0.99
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Polska Partia Pracy,16,0.79
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Liga Polskich Rodzin,407,20.09
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,41,2.02
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,20,0.99
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,772,38.10
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,54,2.67
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Platforma Obywatelska RP,244,12.04
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Polskiej Partii Narodowej,2,0.10
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,277,13.67
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,11,0.54
2007,sejm,120705,limanowski,"Kamienica, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,162,8.00
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Ruch Patriotyczny,22,0.80
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Polska Partia Pracy,13,0.47
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Liga Polskich Rodzin,802,29.28
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,32,1.17
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,19,0.69
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,988,36.07
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,64,2.34
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Platforma Obywatelska RP,273,9.97
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Polskiej Partii Narodowej,8,0.29
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,313,11.43
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,10,0.37
2007,sejm,120706,limanowski,"Laskowa, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,195,7.12
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Ruch Patriotyczny,34,0.45
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Polska Partia Pracy,31,0.41
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Liga Polskich Rodzin,1086,14.36
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,424,5.61
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,38,0.50
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,2625,34.70
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,148,1.96
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Platforma Obywatelska RP,676,8.94
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Polskiej Partii Narodowej,10,0.13
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,1969,26.03
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,28,0.37
2007,sejm,120707,limanowski,"Limanowa, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,495,6.54
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Ruch Patriotyczny,19,0.71
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Polska Partia Pracy,20,0.75
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Liga Polskich Rodzin,463,17.40
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,46,1.73
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,47,1.77
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,791,29.73
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,87,3.27
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Platforma Obywatelska RP,334,12.55
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Polskiej Partii Narodowej,6,0.23
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,431,16.20
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,18,0.68
2007,sejm,120708,limanowski,"Łukowica, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,399,14.99
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Ruch Patriotyczny,35,0.66
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Polska Partia Pracy,21,0.39
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Liga Polskich Rodzin,571,10.69
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,80,1.50
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,10,0.19
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,2889,54.07
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,59,1.10
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Platforma Obywatelska RP,542,10.14
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Polskiej Partii Narodowej,7,0.13
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,787,14.73
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,50,0.94
2007,sejm,120709,limanowski,"Mszana Dolna, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,292,5.47
2007,sejm,120710,limanowski,"Niedźwiedź, gm.",Komitet Wyborczy Ruch Patriotyczny,13,0.89
2007,sejm,120710,limanowski,"Niedźwiedź, gm.",Komitet Wyborczy Polska Partia Pracy,12,0.82
2007,sejm,120710,limanowski,"Niedźwiedź, gm.",Komitet Wyborczy Liga Polskich Rodzin,156,10.64
2007,sejm,120710,limanowski,"Niedźwiedź, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,10,0.68
2007,sejm,120710,limanowski,"Niedźwiedź, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,13,0.89
2007,sejm,120710,limanowski,"Niedźwiedź, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,593,40.45
2007,sejm,120710,limanowski,"Niedźwiedź, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,40,2.73
