year,elections,teryt_code,powiat,gmina,political_party,n_votes,percentage
2011,sejm,221205,słupski,Gmina Kępice,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 148,"47,26"
2011,sejm,221206,słupski,Gmina Kobylnica,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,600,"19,80"
2011,sejm,221206,słupski,Gmina Kobylnica,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,76,"2,51"
2011,sejm,221206,słupski,Gmina Kobylnica,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,303,"10,00"
2011,sejm,221206,słupski,Gmina Kobylnica,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,396,"13,07"
2011,sejm,221206,słupski,Gmina Kobylnica,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,226,"7,46"
2011,sejm,221206,słupski,Gmina Kobylnica,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,21,"0,69"
2011,sejm,221206,słupski,Gmina Kobylnica,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 408,"46,47"
2011,sejm,221207,słupski,Gmina Potęgowo,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,309,"19,81"
2011,sejm,221207,słupski,Gmina Potęgowo,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,35,"2,24"
2011,sejm,221207,słupski,Gmina Potęgowo,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,185,"11,86"
2011,sejm,221207,słupski,Gmina Potęgowo,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,171,"10,96"
2011,sejm,221207,słupski,Gmina Potęgowo,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,149,"9,55"
2011,sejm,221207,słupski,Gmina Potęgowo,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,14,"0,90"
2011,sejm,221207,słupski,Gmina Potęgowo,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,697,"44,68"
2011,sejm,221208,słupski,Gmina Słupsk,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,811,"18,46"
2011,sejm,221208,słupski,Gmina Słupsk,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,105,"2,39"
2011,sejm,221208,słupski,Gmina Słupsk,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,506,"11,52"
2011,sejm,221208,słupski,Gmina Słupsk,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,550,"12,52"
2011,sejm,221208,słupski,Gmina Słupsk,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,348,"7,92"
2011,sejm,221208,słupski,Gmina Słupsk,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,34,"0,77"
2011,sejm,221208,słupski,Gmina Słupsk,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,2 040,"46,43"
2011,sejm,221209,słupski,Gmina Smołdzino,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,241,"25,67"
2011,sejm,221209,słupski,Gmina Smołdzino,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,28,"2,98"
2011,sejm,221209,słupski,Gmina Smołdzino,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,122,"12,99"
2011,sejm,221209,słupski,Gmina Smołdzino,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,104,"11,08"
2011,sejm,221209,słupski,Gmina Smołdzino,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,77,"8,20"
2011,sejm,221209,słupski,Gmina Smołdzino,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,10,"1,06"
2011,sejm,221209,słupski,Gmina Smołdzino,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,357,"38,02"
2011,sejm,221210,słupski,Gmina Ustka,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,555,"22,52"
2011,sejm,221210,słupski,Gmina Ustka,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,61,"2,47"
2011,sejm,221210,słupski,Gmina Ustka,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,305,"12,37"
2011,sejm,221210,słupski,Gmina Ustka,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,295,"11,97"
2011,sejm,221210,słupski,Gmina Ustka,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,144,"5,84"
2011,sejm,221210,słupski,Gmina Ustka,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,30,"1,22"
2011,sejm,221210,słupski,Gmina Ustka,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 075,"43,61"
2011,sejm,221301,starogardzki,Miasto Czarna Woda,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,403,"33,67"
2011,sejm,221301,starogardzki,Miasto Czarna Woda,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,41,"3,43"
2011,sejm,221301,starogardzki,Miasto Czarna Woda,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,56,"4,68"
2011,sejm,221301,starogardzki,Miasto Czarna Woda,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,104,"8,69"
2011,sejm,221301,starogardzki,Miasto Czarna Woda,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,134,"11,19"
2011,sejm,221301,starogardzki,Miasto Czarna Woda,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,11,"0,92"
2011,sejm,221301,starogardzki,Miasto Czarna Woda,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,440,"36,76"
2011,sejm,221301,starogardzki,Miasto Czarna Woda,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,8,"0,67"
2011,sejm,221302,starogardzki,Miasto Skórcz,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,395,"34,53"
2011,sejm,221302,starogardzki,Miasto Skórcz,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,20,"1,75"
2011,sejm,221302,starogardzki,Miasto Skórcz,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,65,"5,68"
2011,sejm,221302,starogardzki,Miasto Skórcz,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,85,"7,43"
2011,sejm,221302,starogardzki,Miasto Skórcz,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,94,"8,22"
2011,sejm,221302,starogardzki,Miasto Skórcz,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,7,"0,61"
2011,sejm,221302,starogardzki,Miasto Skórcz,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,473,"41,35"
2011,sejm,221302,starogardzki,Miasto Skórcz,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,5,"0,44"
2011,sejm,221303,starogardzki,Miasto Starogard Gdański,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,5 087,"30,20"
2011,sejm,221303,starogardzki,Miasto Starogard Gdański,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,384,"2,28"
2011,sejm,221303,starogardzki,Miasto Starogard Gdański,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,1 209,"7,18"
2011,sejm,221303,starogardzki,Miasto Starogard Gdański,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,1 601,"9,50"
2011,sejm,221303,starogardzki,Miasto Starogard Gdański,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,818,"4,86"
2011,sejm,221303,starogardzki,Miasto Starogard Gdański,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,146,"0,87"
2011,sejm,221303,starogardzki,Miasto Starogard Gdański,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,7 564,"44,90"
2011,sejm,221303,starogardzki,Miasto Starogard Gdański,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,37,"0,22"
2011,sejm,221304,starogardzki,Gmina Bobowo,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,246,"33,47"
2011,sejm,221304,starogardzki,Gmina Bobowo,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,18,"2,45"
2011,sejm,221304,starogardzki,Gmina Bobowo,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,67,"9,12"
2011,sejm,221304,starogardzki,Gmina Bobowo,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,59,"8,03"
2011,sejm,221304,starogardzki,Gmina Bobowo,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,146,"19,86"
2011,sejm,221304,starogardzki,Gmina Bobowo,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,3,"0,41"
2011,sejm,221304,starogardzki,Gmina Bobowo,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,187,"25,44"
2011,sejm,221304,starogardzki,Gmina Bobowo,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,9,"1,22"
2011,sejm,221305,starogardzki,Gmina Kaliska,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,395,"25,00"
2011,sejm,221305,starogardzki,Gmina Kaliska,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,37,"2,34"
2011,sejm,221305,starogardzki,Gmina Kaliska,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,76,"4,81"
2011,sejm,221305,starogardzki,Gmina Kaliska,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,105,"6,65"
2011,sejm,221305,starogardzki,Gmina Kaliska,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,359,"22,72"
2011,sejm,221305,starogardzki,Gmina Kaliska,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,12,"0,76"
2011,sejm,221305,starogardzki,Gmina Kaliska,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,591,"37,41"
2011,sejm,221305,starogardzki,Gmina Kaliska,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,5,"0,32"
2011,sejm,221306,starogardzki,Gmina Lubichowo,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,467,"25,86"
2011,sejm,221306,starogardzki,Gmina Lubichowo,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,48,"2,66"
2011,sejm,221306,starogardzki,Gmina Lubichowo,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,119,"6,59"
2011,sejm,221306,starogardzki,Gmina Lubichowo,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,135,"7,48"
2011,sejm,221306,starogardzki,Gmina Lubichowo,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,269,"14,89"
2011,sejm,221306,starogardzki,Gmina Lubichowo,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,5,"0,28"
2011,sejm,221306,starogardzki,Gmina Lubichowo,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,755,"41,81"
2011,sejm,221306,starogardzki,Gmina Lubichowo,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,8,"0,44"
2011,sejm,221307,starogardzki,Gmina Osieczna,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,274,"32,24"
2011,sejm,221307,starogardzki,Gmina Osieczna,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,21,"2,47"
2011,sejm,221307,starogardzki,Gmina Osieczna,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,33,"3,88"
2011,sejm,221307,starogardzki,Gmina Osieczna,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,54,"6,35"
2011,sejm,221307,starogardzki,Gmina Osieczna,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,94,"11,06"
2011,sejm,221307,starogardzki,Gmina Osieczna,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,12,"1,41"
2011,sejm,221307,starogardzki,Gmina Osieczna,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,359,"42,24"
2011,sejm,221307,starogardzki,Gmina Osieczna,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,3,"0,35"
2011,sejm,221308,starogardzki,Gmina Osiek,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,231,"27,80"
2011,sejm,221308,starogardzki,Gmina Osiek,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,15,"1,81"
2011,sejm,221308,starogardzki,Gmina Osiek,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,45,"5,42"
2011,sejm,221308,starogardzki,Gmina Osiek,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,47,"5,66"
2011,sejm,221308,starogardzki,Gmina Osiek,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,93,"11,19"
2011,sejm,221308,starogardzki,Gmina Osiek,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,1,"0,12"
2011,sejm,221308,starogardzki,Gmina Osiek,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,395,"47,53"
2011,sejm,221308,starogardzki,Gmina Osiek,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,4,"0,48"
2011,sejm,221309,starogardzki,Gmina Skarszewy,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 223,"30,64"
2011,sejm,221309,starogardzki,Gmina Skarszewy,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,111,"2,78"
2011,sejm,221309,starogardzki,Gmina Skarszewy,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,275,"6,89"
2011,sejm,221309,starogardzki,Gmina Skarszewy,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,239,"5,99"
2011,sejm,221309,starogardzki,Gmina Skarszewy,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,368,"9,22"
2011,sejm,221309,starogardzki,Gmina Skarszewy,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,28,"0,70"
2011,sejm,221309,starogardzki,Gmina Skarszewy,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 728,"43,29"
2011,sejm,221309,starogardzki,Gmina Skarszewy,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,20,"0,50"
2011,sejm,221310,starogardzki,Gmina Skórcz,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,432,"35,35"
2011,sejm,221310,starogardzki,Gmina Skórcz,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,10,"0,82"
2011,sejm,221310,starogardzki,Gmina Skórcz,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,76,"6,22"
2011,sejm,221310,starogardzki,Gmina Skórcz,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,71,"5,81"
2011,sejm,221310,starogardzki,Gmina Skórcz,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,316,"25,86"
2011,sejm,221310,starogardzki,Gmina Skórcz,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,8,"0,65"
2011,sejm,221310,starogardzki,Gmina Skórcz,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,306,"25,04"
2011,sejm,221310,starogardzki,Gmina Skórcz,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,3,"0,25"
2011,sejm,221311,starogardzki,Gmina Smętowo Graniczne,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,375,"26,11"
2011,sejm,221311,starogardzki,Gmina Smętowo Graniczne,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,35,"2,44"
2011,sejm,221311,starogardzki,Gmina Smętowo Graniczne,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,120,"8,36"
2011,sejm,221311,starogardzki,Gmina Smętowo Graniczne,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,104,"7,24"
2011,sejm,221311,starogardzki,Gmina Smętowo Graniczne,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,212,"14,76"
2011,sejm,221311,starogardzki,Gmina Smętowo Graniczne,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,10,"0,70"
2011,sejm,221311,starogardzki,Gmina Smętowo Graniczne,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,573,"39,90"
2011,sejm,221311,starogardzki,Gmina Smętowo Graniczne,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,7,"0,49"
2011,sejm,221312,starogardzki,Gmina Starogard Gdański,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 387,"29,65"
2011,sejm,221312,starogardzki,Gmina Starogard Gdański,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,187,"4,00"
2011,sejm,221312,starogardzki,Gmina Starogard Gdański,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,358,"7,65"
2011,sejm,221312,starogardzki,Gmina Starogard Gdański,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,425,"9,09"
2011,sejm,221312,starogardzki,Gmina Starogard Gdański,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,471,"10,07"
2011,sejm,221312,starogardzki,Gmina Starogard Gdański,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,43,"0,92"
2011,sejm,221312,starogardzki,Gmina Starogard Gdański,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 784,"38,14"
2011,sejm,221312,starogardzki,Gmina Starogard Gdański,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,23,"0,49"
2011,sejm,221313,starogardzki,Gmina Zblewo,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,765,"23,80"
2011,sejm,221313,starogardzki,Gmina Zblewo,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,119,"3,70"
2011,sejm,221313,starogardzki,Gmina Zblewo,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,134,"4,17"
2011,sejm,221313,starogardzki,Gmina Zblewo,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,194,"6,04"
2011,sejm,221313,starogardzki,Gmina Zblewo,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,1 198,"37,27"
2011,sejm,221313,starogardzki,Gmina Zblewo,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,32,"1,00"
2011,sejm,221313,starogardzki,Gmina Zblewo,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,755,"23,49"
2011,sejm,221313,starogardzki,Gmina Zblewo,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,17,"0,53"
2011,sejm,221401,tczewski,Miasto Tczew,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,5 894,"26,29"
2011,sejm,221401,tczewski,Miasto Tczew,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,534,"2,38"
2011,sejm,221401,tczewski,Miasto Tczew,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,1 171,"5,22"
2011,sejm,221401,tczewski,Miasto Tczew,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,1 772,"7,90"
2011,sejm,221401,tczewski,Miasto Tczew,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,2 199,"9,81"
2011,sejm,221401,tczewski,Miasto Tczew,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,96,"0,43"
2011,sejm,221401,tczewski,Miasto Tczew,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,10 719,"47,81"
2011,sejm,221401,tczewski,Miasto Tczew,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,33,"0,15"
2011,sejm,221402,tczewski,Gmina Gniew,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 063,"25,69"
2011,sejm,221402,tczewski,Gmina Gniew,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,92,"2,22"
2011,sejm,221402,tczewski,Gmina Gniew,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,300,"7,25"
2011,sejm,221402,tczewski,Gmina Gniew,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,398,"9,62"
2011,sejm,221402,tczewski,Gmina Gniew,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,415,"10,03"
2011,sejm,221402,tczewski,Gmina Gniew,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,28,"0,68"
2011,sejm,221402,tczewski,Gmina Gniew,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 808,"43,69"
2011,sejm,221402,tczewski,Gmina Gniew,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,34,"0,82"
2011,sejm,221403,tczewski,Gmina Morzeszczyn,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,225,"26,88"
2011,sejm,221403,tczewski,Gmina Morzeszczyn,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,21,"2,51"
2011,sejm,221403,tczewski,Gmina Morzeszczyn,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,63,"7,53"
2011,sejm,221403,tczewski,Gmina Morzeszczyn,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,74,"8,84"
2011,sejm,221403,tczewski,Gmina Morzeszczyn,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,143,"17,08"
2011,sejm,221403,tczewski,Gmina Morzeszczyn,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,6,"0,72"
2011,sejm,221403,tczewski,Gmina Morzeszczyn,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,302,"36,08"
2011,sejm,221403,tczewski,Gmina Morzeszczyn,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,3,"0,36"
2011,sejm,221404,tczewski,Gmina Pelplin,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 431,"32,45"
2011,sejm,221404,tczewski,Gmina Pelplin,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,69,"1,56"
2011,sejm,221404,tczewski,Gmina Pelplin,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,274,"6,21"
2011,sejm,221404,tczewski,Gmina Pelplin,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,357,"8,10"
2011,sejm,221404,tczewski,Gmina Pelplin,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,455,"10,32"
2011,sejm,221404,tczewski,Gmina Pelplin,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,19,"0,43"
2011,sejm,221404,tczewski,Gmina Pelplin,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 797,"40,75"
2011,sejm,221404,tczewski,Gmina Pelplin,Lista nr 8 - Komitet Wyborczy Nasz Dom Polska-Samoobrona Andrzeja Leppera - Zarejestrowana,8,"0,18"
2011,sejm,221405,tczewski,Gmina Subkowy,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,366,"27,13"
2011,sejm,221405,tczewski,Gmina Subkowy,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,43,"3,19"
2011,sejm,221405,tczewski,Gmina Subkowy,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,96,"7,12"
2011,sejm,221405,tczewski,Gmina Subkowy,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,82,"6,08"
2011,sejm,221405,tczewski,Gmina Subkowy,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,202,"14,97"
