year,teryt_code,powiat,gmina,population,eligible_to_vote,turnout_%,turnout_ppl
2007,321204,pyrzycki,"Przelewice, gm.",5654,4286,24.55,1051
2007,321205,pyrzycki,"Pyrzyce, gm.",20027,15766,36.88,5811
2007,321206,pyrzycki,"Warnice, gm.",3597,2684,30.63,822
2007,321301,sławieński,"Darłowo, m.",14970,11961,36.02,4307
2007,321302,sławieński,"Sławno, m.",13500,10689,37.42,4000
2007,321303,sławieński,"Darłowo, gm.",7759,5804,37.22,2160
2007,321304,sławieński,"Malechowo, gm.",6723,5022,28.91,1450
2007,321305,sławieński,"Postomino, gm.",7074,5308,28.30,1502
2007,321306,sławieński,"Sławno, gm.",9032,6497,27.15,1763
2007,321401,stargardzki,"Stargard Szczeciński, m.",70154,56436,39.39,22218
2007,321402,stargardzki,"Chociwel, gm.",6261,4759,27.23,1296
2007,321403,stargardzki,"Dobrzany, gm.",5381,4030,29.43,1185
2007,321404,stargardzki,"Dolice, gm.",8456,6201,27.43,1701
2007,321405,stargardzki,"Ińsko, gm.",3746,2900,32.00,928
2007,321406,stargardzki,"Kobylanka, gm.",3464,2766,36.12,999
2007,321408,stargardzki,"Marianowo, gm.",3196,2382,35.77,852
2007,321409,stargardzki,"Stara Dąbrowa, gm.",3688,2716,25.99,706
2007,321410,stargardzki,"Stargard Szczeciński, gm.",11522,8582,26.82,2302
2007,321411,stargardzki,"Suchań, gm.",4404,3360,27.53,925
2007,321501,szczecinecki,"Szczecinek, m.",40166,32262,41.77,13471
2007,321502,szczecinecki,"Barwice, gm.",9355,7045,32.18,2267
2007,321503,szczecinecki,"Biały Bór, gm.",5389,4101,30.68,1258
2007,321504,szczecinecki,"Borne Sulinowo, gm.",9096,6869,33.28,2286
2007,321505,szczecinecki,"Grzmiąca, gm.",5409,4039,25.97,1049
2007,321506,szczecinecki,"Szczecinek, gm.",10453,7600,25.83,1963
2007,321601,świdwiński,"Świdwin, m.",16271,12711,35.69,4534
2007,321602,świdwiński,"Brzeżno, gm.",2969,2191,31.54,691
2007,321603,świdwiński,"Połczyn-Zdrój, gm.",17007,13327,35.38,4713
2007,321604,świdwiński,"Rąbino, gm.",4223,3177,28.74,913
2007,321605,świdwiński,"Sławoborze, gm.",4316,3290,28.09,922
2007,321606,świdwiński,"Świdwin, gm.",6461,4846,30.02,1454
2007,321701,wałecki,"Wałcz, m.",26797,21217,41.45,8784
2007,321702,wałecki,"Człopa, gm.",5316,3981,27.73,1103
2007,321703,wałecki,"Mirosławiec, gm.",6252,4635,30.74,1425
2007,321704,wałecki,"Tuczno, gm.",5399,4053,32.62,1321
2007,321705,wałecki,"Wałcz, gm.",12805,9438,28.96,2733
2007,321801,łobeski,"Dobra, gm.",4713,3591,22.50,808
2007,321802,łobeski,"Łobez, gm.",14733,11609,34.76,4035
2007,321803,łobeski,"Radowo Małe, gm.",3993,2981,23.18,691
2007,321804,łobeski,"Resko, gm.",8566,6586,29.18,1922
2007,321805,łobeski,"Węgorzyno, gm.",7471,5726,27.80,1592
2007,326101,Koszalin,"Koszalin, m.",105327,88054,43.93,38665
2007,326201,Szczecin,"Szczecin, m.",391490,324156,45.00,145679
2007,326301,Świnoujście,"Świnoujście, m.",40626,34040,39.30,13369
